final_P1,final_P2,category
32,60,0
36,60,0
35,59,0
30,60,0
35,59,0
35,58,0
40,61,0
35,61,0
35,57,0
33,58,0
30,61,0
29,61,0
30,60,0
29,59,0
28,57,0
33,58,0
27,60,0
28,58,0
28,57,0
27,56,0
32,55,0
33,56,0
34,57,0
34,57,0
33,57,0
33,56,0
33,56,0
33,56,0
33,54,0
32,53,0
31,52,0
30,51,0
30,50,0
33,53,0
37,56,0
31,50,0
29,47,0
29,49,0
30,51,0
31,52,0
31,53,0
32,55,0
32,55,0
31,55,0
32,56,0
32,56,0
32,56,0
32,57,0
32,56,0
32,56,0
32,56,0
32,57,0
32,56,0
32,56,0
32,56,0
31,55,0
27,46,0
25,45,0
27,46,0
29,47,0
35,54,0
31,51,0
33,54,0
32,54,0
32,53,0
30,50,0
29,50,0
30,51,0
26,47,0
30,51,0
29,50,0
30,52,0
28,50,0
31,52,0
30,52,0
31,54,0
31,54,0
31,54,0
31,53,0
31,54,0
31,55,0
28,50,0
27,47,0
27,48,0
32,51,0
32,51,0
29,49,0
32,51,0
25,44,0
31,51,0
30,49,0
30,49,0
33,53,0
32,53,0
31,51,0
30,51,0
31,53,0
30,52,0
29,49,0
30,52,0
29,49,0
31,52,0
31,52,0
35,56,0
34,55,0
39,56,0
40,56,0
38,55,0
39,54,0
36,53,0
38,55,0
35,53,0
36,54,0
36,55,0
37,54,0
35,53,0
36,56,0
35,55,0
34,54,0
35,54,0
37,55,0
32,54,0
33,54,0
33,54,0
32,52,0
32,53,0
32,52,0
33,53,0
32,53,0
28,48,0
29,51,0
30,50,0
31,51,0
32,52,0
35,55,0
34,54,0
35,54,0
36,53,0
34,53,0
27,50,0
28,51,0
28,51,0
30,50,0
32,56,0
28,54,0
28,52,0
29,54,0
28,55,0
28,55,0
29,54,0
31,54,0
31,55,0
32,54,0
31,55,0
33,56,0
32,56,0
31,55,0
33,56,0
33,56,0
32,54,0
32,54,0
31,53,0
30,52,0
29,52,0
29,53,0
30,52,0
31,54,0
32,53,0
37,59,0
38,59,0
38,58,0
39,60,0
36,57,0
37,59,0
39,60,0
37,56,0
33,54,0
32,53,0
33,54,0
33,53,0
34,54,0
32,54,0
32,55,0
34,55,0
32,56,0
35,56,0
32,57,0
32,54,0
34,56,0
35,56,0
34,54,0
34,55,0
34,55,0
28,52,0
30,52,0
32,52,0
32,55,0
33,54,0
35,57,0
35,58,0
36,56,0
34,54,0
29,65,0
28,65,0
28,66,0
31,75,0
30,75,0
32,76,0
30,68,0
35,74,0
37,63,0
36,62,0
39,62,0
42,66,0
40,69,0
38,65,0
40,68,0
40,67,0
40,66,0
42,68,0
42,69,0
41,68,0
38,65,0
39,66,0
40,68,0
40,66,0
40,66,0
39,67,0
37,65,0
37,65,0
36,65,0
38,66,0
37,66,0
34,64,0
35,65,0
35,67,0
34,65,0
35,65,0
39,65,0
37,66,0
37,64,0
38,64,0
43,65,0
42,68,0
42,66,0
43,67,0
44,70,0
40,65,0
44,64,0
43,67,0
45,69,0
41,65,0
42,65,0
44,64,0
43,67,0
36,65,0
38,68,0
41,67,0
42,66,0
41,63,0
42,64,0
38,69,0
41,67,0
38,67,0
34,67,0
37,68,0
36,63,0
39,65,0
38,64,0
39,63,0
38,66,0
36,73,0
34,77,0
35,75,0
34,73,0
37,71,0
36,75,0
35,71,0
37,70,0
37,72,0
34,79,0
60,82,0
61,82,0
57,79,0
58,80,0
62,79,0
58,73,0
57,79,0
56,80,0
60,78,0
56,79,0
51,81,0
52,82,0
53,81,0
50,79,0
52,80,0
50,79,0
49,78,0
51,77,0
51,77,0
48,77,0
48,77,0
50,78,0
49,78,0
49,78,0
48,76,0
48,75,0
52,76,0
51,77,0
52,76,0
47,75,0
48,75,0
46,76,0
48,75,0
47,75,0
48,74,0
48,74,0
41,74,0
46,74,0
47,75,0
48,74,0
47,74,0
46,74,0
47,74,0
45,75,0
47,72,0
41,73,0
47,72,0
43,73,0
41,73,0
42,74,0
42,74,0
42,74,0
42,73,0
46,72,0
46,72,0
41,72,0
50,71,0
49,72,0
48,71,0
47,69,0
48,71,0
47,71,0
52,72,0
48,71,0
50,71,0
47,71,0
47,71,0
45,71,0
48,72,0
46,72,0
44,72,0
39,72,0
40,73,0
39,72,0
45,71,0
47,71,0
45,72,0
46,72,0
41,70,0
48,72,0
51,73,0
50,72,0
50,73,0
50,72,0
50,73,0
39,77,0
42,76,0
36,60,0
40,74,0
36,75,0
42,74,0
41,75,0
42,75,0
43,77,0
43,77,0
46,76,0
47,62,0
48,76,0
47,76,0
46,77,0
45,75,0
45,75,0
42,75,0
39,73,0
47,75,0
44,76,0
45,67,0
46,75,0
45,75,0
44,76,0
43,77,0
45,65,0
45,76,0
46,77,0
48,77,0
39,75,0
44,76,0
45,75,0
44,76,0
42,68,0
40,66,0
41,75,0
37,75,0
41,75,0
45,74,0
45,75,0
45,76,0
45,76,0
45,75,0
47,76,0
46,75,0
45,75,0
41,77,0
41,74,0
45,73,0
44,73,0
44,74,0
42,73,0
43,74,0
44,75,0
41,75,0
53,77,0
46,78,0
45,77,0
53,77,0
62,74,0
49,74,0
55,73,0
45,77,0
47,75,0
53,76,0
49,73,0
51,73,0
49,71,0
53,75,0
52,76,0
50,75,0
52,75,0
46,73,0
49,76,0
39,71,0
39,71,0
38,66,0
39,67,0
32,55,0
38,67,0
34,58,0
39,65,0
39,66,0
41,67,0
40,67,0
39,65,0
39,66,0
35,58,0
33,56,0
36,60,0
28,44,0
38,65,0
38,65,0
38,66,0
37,65,0
38,66,0
37,64,0
37,65,0
36,63,0
37,64,0
36,64,0
36,62,0
36,63,0
37,64,0
36,63,0
64,92,0
37,65,0
36,64,0
36,64,0
36,63,0
36,64,0
35,64,0
35,63,0
36,64,0
35,63,0
36,61,0
35,64,0
36,64,0
36,64,0
36,63,0
32,59,0
37,66,0
36,65,0
36,65,0
37,66,0
36,67,0
36,65,0
36,65,0
37,66,0
37,66,0
37,66,0
36,67,0
36,66,0
36,65,0
36,65,0
34,65,0
34,63,0
35,64,0
35,65,0
35,64,0
36,64,0
39,65,0
38,61,0
40,62,0
39,62,0
40,62,0
38,61,0
40,63,0
39,64,0
38,63,0
39,64,0
39,64,0
39,62,0
42,64,0
41,64,0
40,65,0
39,60,0
24,42,0
40,60,0
40,60,0
36,55,0
40,59,0
40,59,0
35,51,0
27,40,0
39,60,0
40,61,0
39,59,0
38,62,0
39,62,0
37,63,0
38,63,0
37,62,0
35,61,0
34,62,0
36,60,0
37,61,0
37,61,0
37,61,0
37,60,0
36,59,0
36,60,0
35,60,0
35,60,0
39,65,0
37,65,0
61,82,0
37,64,0
38,64,0
38,65,0
38,64,0
37,63,0
37,61,0
37,65,0
25,54,0
26,55,0
25,54,0
24,52,0
24,52,0
23,51,0
26,56,0
26,57,0
25,55,0
26,56,0
25,54,0
26,56,0
26,56,0
25,53,0
22,50,0
22,49,0
16,45,0
22,50,0
23,51,0
23,50,0
24,54,0
24,53,0
24,53,0
24,54,0
24,54,0
25,53,0
25,52,0
24,52,0
22,51,0
21,51,0
22,51,0
22,52,0
23,52,0
23,54,0
24,53,0
23,54,0
23,53,0
22,53,0
22,52,0
22,52,0
22,51,0
22,52,0
22,51,0
23,51,0
22,52,0
22,51,0
23,52,0
23,72,0
24,53,0
23,52,0
23,52,0
23,52,0
24,53,0
23,52,0
23,52,0
23,52,0
24,52,0
23,52,0
24,53,0
23,52,0
25,48,0
29,54,0
28,54,0
28,54,0
27,55,0
28,56,0
26,53,0
26,52,0
26,51,0
25,52,0
28,56,0
30,58,0
30,58,0
27,55,0
28,56,0
28,56,0
26,54,0
25,54,0
25,54,0
25,55,0
24,54,0
24,54,0
24,53,0
23,52,0
23,54,0
24,53,0
23,53,0
24,53,0
23,52,0
23,51,0
23,52,0
22,49,0
22,54,0
24,52,0
27,52,0
25,53,0
32,53,0
31,56,0
31,59,0
27,54,0
29,54,0
25,52,0
25,53,0
26,53,0
26,53,0
26,54,0
28,54,0
25,51,0
27,55,0
24,51,0
24,45,0
32,65,0
30,66,0
28,63,0
29,65,0
29,65,0
31,65,0
35,63,0
34,63,0
31,65,0
30,64,0
31,67,0
30,67,0
28,66,0
30,66,0
30,67,0
32,65,0
36,64,0
40,64,0
35,61,0
33,62,0
36,63,0
33,64,0
33,62,0
34,62,0
35,67,0
35,63,0
33,63,0
33,54,0
34,58,0
34,59,0
35,59,0
36,58,0
34,64,0
37,64,0
34,64,0
32,65,0
32,62,0
31,61,0
35,62,0
35,63,0
32,59,0
32,59,0
32,59,0
33,60,0
39,64,0
37,65,0
34,64,0
41,66,0
37,71,0
35,67,0
35,65,0
46,65,0
39,66,0
36,67,0
35,63,0
42,60,0
44,56,0
42,58,0
41,60,0
43,63,0
42,68,0
39,78,0
51,77,0
43,78,0
46,78,0
47,74,0
45,74,0
46,72,0
48,69,0
28,63,0
27,53,0
30,56,0
29,54,0
48,62,0
39,62,0
40,62,0
38,62,0
28,61,0
31,65,0
29,63,0
29,63,0
28,62,0
27,62,0
30,64,0
29,63,0
28,61,0
28,61,0
27,60,0
37,63,0
30,67,0
29,63,0
30,63,0
33,64,0
31,62,0
28,59,0
26,55,0
28,60,0
31,59,0
31,59,0
30,59,0
41,67,0
40,67,0
39,66,0
34,64,0
37,63,0
33,66,0
32,64,0
32,60,0
29,63,0
29,64,0
28,64,0
27,63,0
31,63,0
31,64,0
30,62,0
31,63,0
30,62,0
32,64,0
32,64,0
31,63,0
30,62,0
33,65,0
31,65,0
30,66,0
30,65,0
29,64,0
28,65,0
31,67,0
30,67,0
29,67,0
29,63,0
28,65,0
29,67,0
29,67,0
28,66,0
29,63,0
28,62,0
28,62,0
30,63,0
30,62,0
29,61,0
30,62,0
29,64,0
33,67,0
31,67,0
32,65,0
31,67,0
30,65,0
30,66,0
32,68,0
30,65,0
31,64,0
28,63,0
28,63,0
30,63,0
30,61,0
29,60,0
28,59,0
31,61,0
31,60,0
29,59,0
29,59,0
28,59,0
31,59,0
30,59,0
30,60,0
29,59,0
32,61,0
30,60,0
34,65,0
32,67,0
33,64,0
32,63,0
34,63,0
30,65,0
32,68,0
30,67,0
28,63,0
30,65,0
30,65,0
29,65,0
28,63,0
36,63,0
34,67,0
32,65,0
33,63,0
31,62,0
30,61,0
32,65,0
32,64,0
31,63,0
31,61,0
30,62,0
31,62,0
33,64,0
32,63,0
32,62,0
31,62,0
43,71,0
49,71,0
57,72,0
50,73,0
49,74,0
48,72,0
48,74,0
49,72,0
47,74,0
50,75,0
49,75,0
49,72,0
48,71,0
50,72,0
48,72,0
47,74,0
48,70,0
49,72,0
48,72,0
51,72,0
51,72,0
48,72,0
47,71,0
49,73,0
49,73,0
50,73,0
49,73,0
48,72,0
50,74,0
49,74,0
49,73,0
47,73,0
47,71,0
52,73,0
51,71,0
52,73,0
50,75,0
49,73,0
49,74,0
48,72,0
48,74,0
49,71,0
46,72,0
50,73,0
49,74,0
49,73,0
52,72,0
50,72,0
44,71,0
46,73,0
47,72,0
47,72,0
46,73,0
47,74,0
47,73,0
46,74,0
46,75,0
46,75,0
47,75,0
45,72,0
47,72,0
48,74,0
53,82,0
49,71,0
46,74,0
46,73,0
43,73,0
42,72,0
44,72,0
45,73,0
45,74,0
46,72,0
46,71,0
42,69,0
48,63,0
46,74,0
44,74,0
45,75,0
44,72,0
44,74,0
44,74,0
44,75,0
42,75,0
43,76,0
48,73,0
50,75,0
48,75,0
42,71,0
41,73,0
44,73,0
44,72,0
46,73,0
46,73,0
48,75,0
45,74,0
45,74,0
45,74,0
44,73,0
46,73,0
46,73,0
43,73,0
47,75,0
44,75,0
48,72,0
46,74,0
42,72,0
45,73,0
46,74,0
47,74,0
47,76,0
49,75,0
53,76,0
48,75,0
45,75,0
48,76,0
52,75,0
50,76,0
50,74,0
46,73,0
59,73,0
46,76,0
55,73,0
53,74,0
45,72,0
51,74,0
49,72,0
54,73,0
41,70,0
43,69,0
45,71,0
44,71,0
45,71,0
47,73,0
48,72,0
51,77,0
45,71,0
47,70,0
44,72,0
44,70,0
42,70,0
44,70,0
42,70,0
42,67,0
42,67,0
40,70,0
37,63,0
42,65,0
48,68,0
39,66,0
41,68,0
41,69,0
42,70,0
47,74,0
55,72,0
42,69,0
42,70,0
49,71,0
41,70,0
40,67,0
41,68,0
40,69,0
44,70,0
46,71,0
46,71,0
46,70,0
45,73,0
42,71,0
45,73,0
45,73,0
35,56,0
28,59,0
32,55,0
33,58,0
32,58,0
33,58,0
33,57,0
33,57,0
33,62,0
33,56,0
46,56,0
45,56,0
36,58,0
42,56,0
35,56,0
38,56,0
41,52,0
32,54,0
35,58,0
40,55,0
39,53,0
32,55,0
37,55,0
38,55,0
32,55,0
44,55,0
31,53,0
33,56,0
29,56,0
28,54,0
30,59,0
33,53,0
35,59,0
36,57,0
42,56,0
28,56,0
28,56,0
28,54,0
36,65,0
26,53,0
27,54,0
28,56,0
28,56,0
28,55,0
29,56,0
26,53,0
26,53,0
25,54,0
25,53,0
25,54,0
26,54,0
27,55,0
26,55,0
25,53,0
26,54,0
27,55,0
26,55,0
26,56,0
27,56,0
27,56,0
27,57,0
28,55,0
28,54,0
28,54,0
27,54,0
26,56,0
27,56,0
27,56,0
28,57,0
28,56,0
28,56,0
28,56,0
27,55,0
28,56,0
29,56,0
26,55,0
26,55,0
25,55,0
27,60,0
38,68,0
27,56,0
37,66,0
26,54,0
27,53,0
27,53,0
35,67,0
28,56,0
27,57,0
27,57,0
27,56,0
27,56,0
27,56,0
27,56,0
29,55,0
28,56,0
28,55,0
28,55,0
28,56,0
27,54,0
26,54,0
26,58,0
26,57,0
27,56,0
26,53,0
26,55,0
26,56,0
26,55,0
26,55,0
26,55,0
26,54,0
27,58,0
27,56,0
26,56,0
28,56,0
27,56,0
26,55,0
26,54,0
28,55,0
27,55,0
26,55,0
26,54,0
27,56,0
26,56,0
26,53,0
26,54,0
27,54,0
27,55,0
27,54,0
25,54,0
26,56,0
26,55,0
27,56,0
27,56,0
27,56,0
26,50,0
27,49,0
27,50,0
27,49,0
29,51,0
27,50,0
26,51,0
27,50,0
26,51,0
27,52,0
28,50,0
26,49,0
27,50,0
27,48,0
30,48,0
28,48,0
29,49,0
27,47,0
29,50,0
29,48,0
30,49,0
28,46,0
30,49,0
41,62,0
25,47,0
27,46,0
28,48,0
28,45,0
28,47,0
27,50,0
28,51,0
26,48,0
26,49,0
26,51,0
26,50,0
26,49,0
27,49,0
27,47,0
28,48,0
43,65,0
28,46,0
28,42,0
28,48,0
26,50,0
28,46,0
28,50,0
28,49,0
30,49,0
30,48,0
26,46,0
27,47,0
28,47,0
27,48,0
26,43,0
27,46,0
28,47,0
27,46,0
26,47,0
27,45,0
27,46,0
29,44,0
41,60,0
38,55,0
38,59,0
30,46,0
33,48,0
42,60,0
46,60,0
45,57,0
40,60,0
36,56,0
43,62,0
26,47,0
26,46,0
27,47,0
26,47,0
28,45,0
44,62,0
43,60,0
42,60,0
43,61,0
41,57,0
42,59,0
41,59,0
46,59,0
43,60,0
45,56,0
43,57,0
44,56,0
33,48,0
29,49,0
30,48,0
33,49,0
28,46,0
29,46,0
30,48,0
32,45,0
26,49,0
27,48,0
28,47,0
27,47,0
28,52,0
28,51,0
28,48,0
29,46,0
27,50,0
27,50,0
36,60,0
40,62,0
28,47,0
30,47,0
26,49,0
26,50,0
27,51,0
28,50,0
28,45,0
27,45,0
28,49,0
28,48,0
28,42,0
27,52,0
27,51,0
36,64,0
28,44,0
34,60,0
38,58,0
36,58,0
37,57,0
37,58,0
36,57,0
38,54,0
36,58,0
27,42,0
29,45,0
37,54,0
38,58,0
34,47,0
33,59,0
36,64,0
35,52,0
36,61,0
36,65,0
37,55,0
38,54,0
36,57,0
36,56,0
35,53,0
36,56,0
36,55,0
35,51,0
35,53,0
35,66,0
35,54,0
35,53,0
35,53,0
35,60,0
36,57,0
36,54,0
35,55,0
35,64,0
34,54,0
35,55,0
36,56,0
36,57,0
36,58,0
36,56,0
38,57,0
37,62,0
38,70,0
38,61,0
38,56,0
38,59,0
39,63,0
38,60,0
40,60,0
38,61,0
39,65,0
39,72,0
38,68,0
37,68,0
40,56,0
37,50,0
35,52,0
37,53,0
38,55,0
37,57,0
26,48,0
26,46,0
26,49,0
26,46,0
26,49,0
26,48,0
27,45,0
26,48,0
29,48,0
27,48,0
28,49,0
28,47,0
27,46,0
27,50,0
27,48,0
27,48,0
27,47,0
27,47,0
26,46,0
26,44,0
26,48,0
25,47,0
25,45,0
25,47,0
26,47,0
26,47,0
27,47,0
26,48,0
24,48,0
25,50,0
25,48,0
25,50,0
25,49,0
26,48,0
25,45,0
26,52,0
26,48,0
26,48,0
24,49,0
25,51,0
25,49,0
25,49,0
26,51,0
26,51,0
27,51,0
26,49,0
27,49,0
27,55,0
27,53,0
27,49,0
27,51,0
27,50,0
26,50,0
25,45,0
27,45,0
28,47,0
27,44,0
27,46,0
27,44,0
27,46,0
27,47,0
27,47,0
27,44,0
37,60,0
26,45,0
27,45,0
28,48,0
28,50,0
28,50,0
29,51,0
29,50,0
27,49,0
25,48,0
27,50,0
27,49,0
28,49,0
41,60,0
26,42,0
27,47,0
27,45,0
27,46,0
28,49,0
27,48,0
26,46,0
32,49,0
29,50,0
25,60,0
30,49,0
28,47,0
28,47,0
26,49,0
26,26,0
28,50,0
27,47,0
27,48,0
26,48,0
26,49,0
26,49,0
26,51,0
26,48,0
26,48,0
27,47,0
28,54,0
28,53,0
28,53,0
27,49,0
28,51,0
27,46,0
24,49,0
23,48,0
25,49,0
24,47,0
23,44,0
22,43,0
24,47,0
22,43,0
23,43,0
24,43,0
30,45,0
27,46,0
27,46,0
26,46,0
26,45,0
27,49,0
28,49,0
28,51,0
29,47,0
27,48,0
29,50,0
26,48,0
26,48,0
26,48,0
27,47,0
27,49,0
26,47,0
24,45,0
25,46,0
25,46,0
26,47,0
25,46,0
24,44,0
23,44,0
24,45,0
25,44,0
26,47,0
31,59,0
26,40,0
25,45,0
26,48,0
25,47,0
26,46,0
26,50,0
25,50,0
24,42,0
23,37,0
23,49,0
23,47,0
24,50,0
23,45,0
25,50,0
25,51,0
24,49,0
24,47,0
25,49,0
30,60,0
28,59,0
29,59,0
28,58,0
29,58,0
31,56,0
29,56,0
30,57,0
30,56,0
30,56,0
28,57,0
28,56,0
28,54,0
28,56,0
28,55,0
27,56,0
29,57,0
28,56,0
28,56,0
28,57,0
27,57,0
26,54,0
26,55,0
26,55,0
27,57,0
27,57,0
28,58,0
28,57,0
27,56,0
27,56,0
27,56,0
27,56,0
29,58,0
29,58,0
26,58,0
28,60,0
30,62,0
30,59,0
28,59,0
27,57,0
29,58,0
32,46,0
36,66,0
39,72,0
36,66,0
38,68,0
36,67,0
38,69,0
36,68,0
35,66,0
35,66,0
40,67,0
39,63,0
34,62,0
36,64,0
36,65,0
36,64,0
38,67,0
38,68,0
39,69,0
38,69,0
37,67,0
36,66,0
36,66,0
36,66,0
35,65,0
37,67,0
36,66,0
35,66,0
36,68,0
34,66,0
34,66,0
34,65,0
34,65,0
35,67,0
34,65,0
35,64,0
34,63,0
34,62,0
34,62,0
33,62,0
34,63,0
35,84,0
36,65,0
35,65,0
34,63,0
36,65,0
34,64,0
35,64,0
36,64,0
35,63,0
34,64,0
33,53,0
33,62,0
33,61,0
38,68,0
36,65,0
35,64,0
35,64,0
33,61,0
35,62,0
36,63,0
35,62,0
34,62,0
34,62,0
33,59,0
34,61,0
33,60,0
33,60,0
33,59,0
35,61,0
35,61,0
34,61,0
34,61,0
34,60,0
34,61,0
36,65,0
37,66,0
36,64,0
36,64,0
36,65,0
33,63,0
37,63,0
36,67,0
37,69,0
39,71,0
35,64,0
38,68,0
39,68,0
37,65,0
35,64,0
35,64,0
37,66,0
37,65,0
38,68,0
36,66,0
37,67,0
37,66,0
38,68,0
43,68,0
41,67,0
37,64,0
54,68,0
53,70,0
54,72,0
53,72,0
53,71,0
53,74,0
54,73,0
52,72,0
52,77,0
51,75,0
51,77,0
51,77,0
50,75,0
51,77,0
50,78,0
50,78,0
50,75,0
50,78,0
50,74,0
50,75,0
50,74,0
50,74,0
50,73,0
49,74,0
49,72,0
49,72,0
49,73,0
49,71,0
49,70,0
49,70,0
49,74,0
48,70,0
50,69,0
59,67,0
50,66,0
56,70,0
56,67,0
60,70,0
51,72,0
51,68,0
49,67,0
49,69,0
50,71,0
50,71,0
50,69,0
49,70,0
51,71,0
50,70,0
51,70,0
50,70,0
52,71,0
52,71,0
52,70,0
57,70,0
54,66,0
56,65,0
54,67,0
54,67,0
55,64,0
52,67,0
50,68,0
51,64,0
51,65,0
51,66,0
52,61,0
57,73,0
57,72,0
56,71,0
56,75,0
55,74,0
55,74,0
55,75,0
55,76,0
54,73,0
55,72,0
54,70,0
54,67,0
58,68,0
54,72,0
61,75,0
60,73,0
57,68,0
35,70,0
36,69,0
33,70,0
35,72,0
34,70,0
33,70,0
33,68,0
33,68,0
34,70,0
33,68,0
35,69,0
33,68,0
34,69,0
33,69,0
33,69,0
34,70,0
32,67,0
35,70,0
35,71,0
36,73,0
37,72,0
35,71,0
34,71,0
33,70,0
34,72,0
32,70,0
34,70,0
33,70,0
32,70,0
32,70,0
32,68,0
35,71,0
32,68,0
33,71,0
32,68,0
34,70,0
35,70,0
34,69,0
36,71,0
36,70,0
36,70,0
34,69,0
32,70,0
32,69,0
30,68,0
31,69,0
32,66,0
34,62,0
33,66,0
34,70,0
34,69,0
35,69,0
35,68,0
33,68,0
34,70,0
33,69,0
34,69,0
34,70,0
35,68,0
34,70,0
33,68,0
34,70,0
33,68,0
33,69,0
32,68,0
35,68,0
35,70,0
34,68,0
34,70,0
32,67,0
32,68,0
31,67,0
33,68,0
33,68,0
33,68,0
34,68,0
33,68,0
33,68,0
33,68,0
32,68,0
31,68,0
33,69,0
32,66,0
32,71,0
34,73,0
32,66,0
33,63,0
33,61,0
31,64,0
31,63,0
32,67,0
34,67,0
33,65,0
22,72,0
31,66,0
32,66,0
33,68,0
34,65,0
33,66,0
35,68,0
39,70,0
38,70,0
38,70,0
38,69,0
38,70,0
38,70,0
36,69,0
37,70,0
35,68,0
35,68,0
35,69,0
35,69,0
37,71,0
34,68,0
41,69,0
40,64,0
37,63,0
