final_P1,final_P2,category
36,64,0
35,64,0
37,66,0
36,66,0
40,68,0
37,66,0
35,63,0
37,66,0
38,68,0
39,69,0
40,72,0
39,69,0
40,65,0
37,66,0
35,58,0
36,66,0
38,65,0
37,64,0
37,63,0
36,69,0
37,67,0
35,66,0
37,69,0
36,69,0
35,68,0
38,71,0
34,66,0
37,69,0
35,67,0
35,71,0
34,69,0
33,69,0
34,69,0
33,68,0
37,68,0
34,65,0
34,67,0
33,66,0
34,65,0
35,66,0
34,66,0
33,66,0
33,66,0
34,67,0
37,65,0
36,63,0
35,58,0
34,63,0
33,65,0
34,62,0
36,65,0
35,65,0
36,64,0
37,65,0
38,66,0
39,65,0
36,65,0
38,65,0
42,65,0
41,66,0
41,66,0
40,64,0
40,68,0
39,68,0
39,65,0
38,65,0
40,65,0
36,64,0
38,65,0
39,65,0
41,65,0
39,65,0
40,68,0
42,68,0
42,68,0
39,67,0
43,69,0
37,63,0
37,62,0
38,64,0
42,72,0
46,74,0
44,72,0
47,71,0
44,71,0
42,69,0
40,66,0
39,64,0
39,65,0
40,64,0
39,63,0
39,61,0
41,69,0
40,64,0
41,64,0
37,65,0
40,67,0
39,65,0
38,63,0
34,62,0
37,61,0
37,65,0
40,67,0
39,64,0
41,66,0
39,65,0
38,66,0
42,70,0
34,59,0
37,63,0
37,62,0
34,57,0
41,56,0
39,65,0
42,68,0
37,62,0
40,63,0
38,61,0
43,69,0
40,66,0
37,66,0
38,64,0
39,66,0
39,65,0
40,64,0
39,63,0
40,66,0
38,65,0
40,67,0
40,67,0
37,64,0
39,64,0
39,63,0
40,64,0
40,68,0
39,66,0
41,69,0
42,69,0
38,69,0
39,62,0
40,64,0
37,63,0
38,64,0
35,55,0
42,66,0
41,67,0
41,66,0
41,66,0
39,67,0
43,66,0
37,64,0
38,67,0
39,67,0
41,68,0
41,67,0
41,66,0
40,67,0
40,66,0
38,65,0
42,67,0
41,66,0
39,68,0
41,65,0
41,67,0
39,65,0
39,66,0
40,64,0
39,63,0
41,64,0
40,65,0
38,66,0
37,66,0
37,64,0
38,65,0
39,66,0
38,67,0
39,66,0
39,66,0
37,65,0
38,64,0
38,65,0
38,67,0
38,66,0
38,65,0
37,65,0
37,65,0
36,66,0
38,66,0
37,66,0
37,66,0
36,67,0
37,65,0
35,64,0
35,64,0
35,66,0
35,63,0
36,63,0
36,65,0
35,64,0
36,63,0
35,62,0
35,63,0
35,65,0
36,64,0
35,69,0
35,66,0
37,67,0
37,70,0
35,71,0
35,70,0
36,69,0
35,68,0
36,70,0
36,71,0
36,72,0
36,72,0
36,72,0
34,72,0
31,64,0
33,68,0
33,70,0
33,70,0
34,70,0
34,68,0
35,70,0
35,71,0
34,70,0
35,71,0
35,70,0
35,69,0
35,72,0
34,70,0
34,67,0
36,72,0
33,68,0
32,69,0
34,68,0
34,69,0
32,68,0
33,67,0
32,65,0
31,65,0
31,64,0
31,64,0
31,63,0
30,62,0
30,60,0
30,59,0
29,60,0
28,60,0
28,59,0
29,59,0
29,59,0
29,59,0
30,60,0
29,58,0
29,59,0
29,61,0
28,60,0
29,60,0
29,60,0
29,60,0
29,59,0
29,61,0
29,61,0
29,60,0
30,61,0
30,60,0
30,60,0
35,68,0
35,68,0
36,68,0
35,66,0
34,65,0
36,66,0
34,65,0
33,65,0
34,65,0
33,64,0
34,64,0
34,63,0
34,63,0
33,64,0
33,64,0
33,63,0
33,63,0
31,62,0
33,62,0
33,63,0
32,61,0
32,61,0
32,61,0
33,65,0
33,65,0
33,63,0
32,63,0
32,61,0
33,62,0
33,60,0
30,60,0
31,60,0
32,61,0
32,62,0
32,62,0
32,61,0
32,60,0
32,61,0
33,63,0
33,64,0
34,62,0
31,60,0
34,62,0
32,61,0
34,62,0
33,61,0
34,61,0
34,62,0
33,62,0
35,62,0
35,61,0
35,61,0
35,62,0
35,63,0
35,62,0
33,62,0
34,62,0
35,61,0
34,61,0
35,60,0
34,62,0
33,62,0
33,63,0
35,63,0
35,63,0
34,62,0
33,62,0
34,61,0
35,63,0
34,62,0
35,61,0
34,61,0
33,62,0
35,62,0
36,63,0
36,64,0
37,64,0
36,65,0
37,65,0
35,62,0
36,65,0
35,58,0
38,61,0
38,64,0
38,64,0
39,65,0
40,64,0
40,63,0
40,61,0
41,62,0
41,61,0
40,60,0
40,62,0
41,59,0
43,58,0
42,61,0
43,59,0
35,61,0
34,60,0
35,63,0
34,63,0
35,67,0
35,67,0
35,65,0
35,67,0
35,67,0
35,65,0
36,65,0
35,67,0
35,66,0
35,66,0
33,64,0
34,63,0
34,65,0
35,66,0
35,65,0
35,65,0
34,65,0
36,64,0
36,63,0
34,63,0
35,64,0
37,64,0
37,66,0
37,65,0
38,66,0
37,65,0
38,66,0
36,65,0
36,68,0
36,66,0
35,67,0
36,67,0
34,66,0
34,66,0
36,66,0
34,66,0
35,66,0
35,66,0
35,65,0
34,65,0
34,66,0
36,67,0
35,64,0
34,65,0
34,66,0
34,66,0
34,65,0
35,65,0
34,64,0
35,67,0
36,68,0
37,67,0
37,65,0
35,63,0
34,63,0
34,62,0
32,61,0
32,62,0
32,61,0
32,60,0
31,60,0
34,58,0
32,57,0
36,51,0
35,59,0
36,59,0
36,60,0
36,57,0
33,57,0
33,56,0
33,57,0
32,56,0
31,57,0
32,57,0
34,57,0
34,57,0
34,56,0
32,57,0
33,57,0
31,54,0
31,56,0
30,56,0
32,57,0
31,55,0
32,54,0
34,49,0
31,51,0
34,56,0
32,54,0
32,55,0
32,57,0
35,57,0
37,56,0
34,57,0
34,55,0
34,57,0
34,60,0
33,59,0
33,60,0
32,59,0
33,58,0
34,57,0
32,57,0
31,57,0
31,57,0
31,58,0
31,51,0
31,58,0
31,61,0
31,51,0
31,57,0
31,57,0
31,57,0
30,57,0
31,57,0
31,57,0
32,58,0
31,57,0
31,56,0
32,57,0
32,57,0
33,58,0
33,56,0
35,57,0
32,55,0
34,55,0
30,52,0
30,49,0
33,53,0
33,55,0
34,54,0
33,54,0
33,54,0
33,52,0
32,54,0
32,54,0
33,57,0
33,55,0
35,56,0
36,57,0
36,57,0
34,58,0
36,59,0
35,59,0
33,58,0
35,58,0
34,58,0
34,58,0
34,51,0
34,57,0
34,58,0
32,57,0
34,58,0
34,57,0
34,57,0
34,57,0
32,56,0
32,55,0
31,53,0
32,56,0
32,55,0
33,56,0
34,58,0
34,58,0
37,59,0
34,58,0
35,58,0
33,58,0
33,59,0
35,57,0
37,59,0
37,58,0
35,58,0
36,58,0
37,58,0
37,59,0
34,59,0
34,59,0
34,58,0
34,58,0
34,59,0
34,58,0
34,59,0
33,59,0
33,60,0
33,59,0
32,59,0
37,60,0
37,61,0
36,60,0
32,59,0
33,60,0
34,59,0
34,60,0
39,60,0
39,62,0
38,60,0
38,61,0
40,61,0
41,60,0
44,60,0
42,62,0
39,61,0
40,61,0
38,60,0
40,61,0
37,58,0
40,57,0
39,57,0
40,55,0
37,57,0
42,55,0
38,53,0
36,59,0
37,60,0
32,69,0
32,69,0
30,66,0
29,65,0
29,65,0
30,66,0
27,61,0
25,61,0
26,61,0
27,62,0
26,61,0
27,63,0
27,62,0
28,65,0
28,62,0
28,62,0
28,63,0
29,64,0
30,66,0
29,60,0
38,67,0
39,64,0
42,67,0
32,64,0
31,62,0
31,62,0
30,61,0
30,62,0
30,62,0
31,65,0
30,65,0
30,63,0
30,63,0
30,64,0
29,61,0
28,61,0
29,62,0
29,62,0
30,63,0
31,65,0
31,65,0
32,66,0
32,66,0
29,61,0
30,63,0
30,63,0
31,65,0
32,66,0
31,67,0
31,66,0
30,64,0
30,65,0
31,66,0
32,66,0
30,65,0
30,62,0
29,61,0
29,60,0
29,60,0
30,62,0
29,60,0
29,61,0
29,61,0
30,62,0
29,61,0
29,61,0
30,62,0
31,64,0
31,65,0
29,62,0
28,60,0
27,60,0
27,60,0
29,62,0
28,62,0
27,60,0
28,62,0
30,64,0
29,63,0
29,63,0
29,62,0
29,64,0
30,64,0
29,63,0
28,61,0
29,63,0
28,59,0
28,61,0
32,64,0
30,63,0
31,65,0
31,66,0
30,64,0
30,63,0
29,62,0
29,60,0
30,62,0
29,62,0
29,62,0
30,65,0
35,68,0
35,67,0
36,69,0
35,67,0
36,68,0
35,68,0
35,68,0
36,68,0
35,68,0
35,68,0
35,68,0
34,69,0
34,69,0
33,68,0
33,69,0
32,67,0
32,67,0
32,68,0
34,69,0
38,65,0
39,67,0
42,69,0
39,65,0
40,67,0
35,68,0
34,66,0
33,66,0
35,69,0
33,66,0
32,65,0
30,63,0
31,65,0
30,65,0
31,63,0
33,65,0
33,65,0
33,68,0
33,67,0
33,68,0
33,68,0
33,67,0
33,67,0
33,69,0
33,68,0
33,68,0
33,69,0
31,66,0
31,65,0
29,63,0
30,64,0
30,64,0
31,64,0
30,64,0
30,63,0
33,68,0
31,64,0
31,61,0
32,62,0
32,62,0
35,67,0
36,67,0
35,67,0
36,67,0
35,67,0
36,70,0
34,67,0
35,68,0
35,67,0
35,68,0
35,67,0
36,68,0
42,68,0
42,69,0
42,68,0
48,73,0
48,71,0
50,72,0
49,71,0
48,72,0
48,71,0
47,69,0
45,68,0
45,67,0
44,67,0
43,67,0
43,69,0
42,66,0
45,70,0
43,68,0
42,69,0
43,68,0
46,69,0
45,68,0
46,68,0
45,69,0
45,67,0
45,69,0
44,68,0
46,71,0
44,69,0
42,70,0
39,67,0
41,68,0
41,67,0
42,69,0
40,67,0
41,69,0
44,69,0
44,68,0
44,68,0
43,68,0
43,66,0
44,66,0
47,68,0
46,65,0
45,67,0
44,65,0
47,67,0
46,65,0
48,70,0
46,67,0
47,69,0
46,68,0
47,69,0
45,69,0
46,69,0
45,68,0
44,68,0
43,68,0
45,68,0
44,70,0
43,66,0
42,64,0
44,65,0
46,66,0
45,65,0
47,66,0
48,67,0
46,66,0
49,67,0
46,66,0
47,68,0
45,68,0
45,70,0
42,65,0
45,65,0
44,64,0
45,64,0
45,64,0
47,64,0
47,67,0
46,66,0
47,67,0
47,65,0
49,66,0
49,69,0
49,69,0
48,67,0
49,69,0
42,65,0
48,69,0
44,66,0
50,69,0
44,65,0
47,67,0
47,67,0
50,68,0
49,67,0
49,67,0
48,68,0
39,69,0
40,72,0
46,74,0
49,72,0
49,70,0
49,72,0
49,71,0
48,70,0
48,71,0
48,71,0
54,71,0
50,71,0
42,69,0
42,70,0
45,72,0
46,70,0
44,71,0
42,71,0
43,71,0
42,71,0
43,71,0
40,70,0
42,71,0
39,68,0
41,71,0
37,69,0
43,68,0
44,68,0
44,69,0
42,67,0
41,70,0
42,70,0
46,71,0
46,71,0
47,72,0
44,70,0
45,69,0
47,70,0
48,74,0
48,72,0
45,69,0
46,71,0
46,71,0
44,69,0
48,72,0
47,71,0
47,71,0
42,68,0
45,70,0
47,70,0
49,73,0
47,71,0
44,70,0
44,69,0
45,71,0
45,70,0
44,68,0
45,69,0
44,66,0
50,69,0
50,67,0
42,67,0
46,67,0
45,67,0
46,68,0
44,68,0
45,68,0
44,67,0
46,69,0
44,67,0
47,70,0
43,66,0
45,68,0
43,68,0
45,69,0
44,68,0
44,69,0
43,66,0
47,69,0
46,69,0
45,68,0
43,67,0
45,67,0
46,68,0
46,68,0
48,67,0
44,66,0
45,68,0
42,68,0
45,67,0
45,67,0
45,70,0
44,67,0
45,70,0
43,64,0
41,67,0
43,70,0
46,70,0
25,59,0
26,58,0
26,60,0
28,61,0
27,60,0
26,58,0
26,57,0
29,59,0
28,60,0
27,59,0
27,60,0
26,58,0
27,58,0
27,59,0
25,58,0
25,59,0
25,58,0
25,58,0
25,58,0
26,59,0
25,58,0
26,57,0
27,61,0
26,60,0
30,59,0
27,57,0
28,59,0
28,60,0
28,60,0
27,59,0
27,59,0
28,59,0
29,61,0
29,61,0
30,59,0
41,79,0
40,79,0
37,73,0
34,64,0
32,62,0
30,60,0
29,59,0
29,60,0
31,60,0
32,60,0
30,60,0
30,59,0
29,59,0
30,59,0
29,59,0
30,59,0
29,59,0
29,60,0
29,59,0
30,60,0
30,60,0
29,58,0
30,60,0
30,59,0
29,60,0
29,59,0
31,60,0
29,59,0
30,60,0
29,59,0
30,60,0
30,60,0
30,61,0
29,59,0
30,60,0
29,59,0
31,61,0
31,61,0
30,60,0
28,58,0
28,58,0
29,59,0
29,59,0
29,58,0
31,60,0
30,60,0
29,58,0
29,59,0
30,84,0
31,61,0
32,61,0
30,60,0
29,59,0
29,59,0
30,59,0
29,60,0
30,60,0
29,59,0
29,59,0
30,60,0
29,60,0
30,60,0
34,61,0
39,64,0
37,63,0
36,61,0
35,62,0
33,61,0
33,61,0
35,62,0
36,62,0
37,63,0
36,63,0
36,63,0
34,61,0
33,60,0
34,60,0
45,70,0
33,59,0
35,64,0
33,62,0
32,63,0
32,63,0
31,60,0
31,61,0
31,61,0
35,64,0
34,62,0
29,58,0
29,59,0
30,60,0
29,60,0
29,60,0
30,61,0
30,59,0
36,69,0
36,67,0
32,64,0
32,62,0
34,63,0
36,68,0
32,61,0
32,62,0
38,74,0
39,75,0
39,73,0
38,72,0
36,70,0
37,73,0
47,82,0
51,80,0
49,78,0
50,77,0
51,77,0
49,75,0
49,77,0
50,78,0
49,77,0
48,77,0
47,77,0
46,75,0
46,75,0
47,77,0
46,76,0
46,75,0
46,73,0
45,74,0
46,76,0
46,74,0
45,74,0
45,75,0
45,76,0
45,75,0
46,76,0
46,76,0
45,75,0
47,79,0
49,81,0
47,79,0
48,80,0
48,81,0
48,79,0
50,80,0
52,84,0
51,84,0
52,83,0
52,83,0
51,81,0
50,83,0
52,78,0
52,74,0
50,83,0
51,82,0
51,82,0
52,78,0
52,84,0
51,84,0
51,83,0
51,81,0
49,82,0
49,80,0
48,80,0
50,83,0
49,83,0
49,78,0
48,83,0
48,81,0
50,81,0
48,80,0
47,78,0
48,80,0
46,79,0
46,78,0
48,79,0
48,79,0
48,78,0
45,77,0
45,75,0
45,77,0
45,76,0
43,75,0
42,72,0
41,71,0
44,73,0
44,76,0
45,74,0
44,74,0
41,72,0
41,71,0
41,71,0
43,73,0
44,74,0
44,73,0
42,71,0
43,74,0
43,73,0
42,71,0
43,56,0
40,57,0
40,58,0
39,57,0
38,57,0
37,58,0
38,58,0
37,58,0
37,56,0
37,59,0
38,57,0
42,61,0
42,57,0
41,55,0
39,55,0
39,58,0
37,58,0
42,64,0
40,60,0
40,60,0
40,64,0
39,62,0
38,64,0
38,59,0
36,59,0
37,59,0
37,56,0
37,50,0
36,56,0
35,55,0
34,52,0
37,57,0
36,56,0
37,58,0
34,55,0
36,57,0
35,58,0
36,62,0
37,61,0
36,57,0
37,60,0
36,60,0
35,56,0
33,53,0
35,54,0
37,64,0
36,60,0
34,59,0
33,54,0
34,56,0
33,58,0
33,55,0
33,56,0
33,58,0
37,63,0
38,60,0
37,54,0
37,57,0
35,56,0
35,57,0
36,56,0
34,55,0
35,55,0
34,54,0
35,56,0
35,61,0
36,61,0
36,57,0
34,58,0
35,62,0
34,60,0
33,61,0
33,63,0
36,61,0
36,61,0
41,61,0
42,62,0
45,61,0
44,57,0
41,57,0
43,57,0
42,55,0
43,53,0
42,56,0
30,65,0
30,64,0
30,66,0
29,65,0
29,63,0
28,62,0
30,62,0
29,63,0
29,64,0
28,64,0
30,66,0
29,65,0
27,63,0
29,64,0
29,64,0
31,66,0
31,65,0
32,65,0
32,65,0
32,65,0
33,66,0
30,62,0
29,61,0
27,59,0
28,61,0
29,62,0
28,61,0
28,61,0
28,60,0
31,64,0
29,61,0
28,58,0
28,58,0
30,63,0
32,63,0
27,57,0
27,57,0
29,60,0
27,57,0
32,66,0
31,64,0
33,58,0
33,65,0
34,67,0
34,65,0
33,59,0
29,54,0
33,62,0
34,64,0
34,62,0
33,62,0
33,64,0
32,62,0
29,59,0
30,61,0
28,58,0
31,61,0
31,61,0
30,61,0
30,60,0
33,65,0
32,63,0
28,58,0
27,56,0
27,56,0
27,56,0
30,62,0
31,62,0
30,58,0
31,61,0
31,65,0
31,66,0
28,61,0
31,63,0
30,62,0
29,62,0
29,62,0
29,64,0
28,61,0
28,62,0
27,62,0
31,64,0
30,63,0
28,62,0
28,61,0
28,63,0
31,66,0
33,66,0
32,64,0
34,65,0
34,65,0
33,66,0
31,61,0
30,63,0
30,63,0
28,58,0
28,59,0
28,58,0
28,57,0
29,58,0
37,67,0
35,64,0
33,65,0
33,66,0
36,67,0
35,65,0
35,62,0
34,65,0
33,64,0
35,66,0
37,63,0
37,65,0
33,63,0
35,65,0
36,66,0
38,68,0
37,65,0
37,66,0
35,65,0
36,67,0
37,65,0
37,66,0
37,67,0
37,67,0
38,70,0
37,69,0
37,67,0
38,66,0
36,69,0
36,69,0
35,68,0
37,67,0
36,67,0
37,70,0
36,66,0
35,68,0
35,69,0
35,68,0
36,65,0
37,67,0
36,70,0
38,70,0
37,68,0
38,66,0
39,65,0
35,60,0
37,65,0
36,65,0
39,68,0
39,72,0
38,69,0
39,69,0
39,69,0
38,69,0
36,67,0
38,67,0
37,68,0
39,69,0
39,68,0
41,67,0
39,64,0
41,65,0
40,62,0
42,62,0
44,62,0
42,60,0
39,63,0
43,62,0
42,62,0
40,63,0
38,64,0
38,66,0
39,65,0
39,66,0
38,64,0
37,64,0
37,65,0
38,65,0
38,65,0
38,65,0
38,64,0
38,64,0
38,65,0
40,66,0
39,64,0
40,65,0
40,62,0
42,66,0
43,67,0
37,69,0
36,70,0
39,69,0
38,73,0
38,70,0
37,70,0
37,69,0
36,68,0
38,70,0
36,69,0
36,68,0
36,68,0
36,68,0
36,68,0
36,67,0
37,68,0
36,69,0
36,67,0
36,68,0
36,67,0
35,68,0
35,68,0
36,67,0
35,69,0
36,69,0
35,67,0
37,66,0
35,67,0
36,68,0
36,68,0
35,99,0
35,65,0
34,68,0
35,68,0
35,94,0
35,68,0
35,66,0
35,67,0
35,67,0
34,64,0
36,69,0
37,69,0
38,71,0
38,70,0
37,71,0
41,72,0
40,74,0
39,71,0
39,73,0
38,72,0
38,72,0
37,71,0
37,71,0
38,70,0
36,72,0
37,72,0
36,70,0
38,67,0
36,70,0
38,69,0
37,70,0
38,69,0
41,73,0
38,72,0
39,68,0
38,72,0
39,72,0
39,71,0
39,72,0
39,72,0
37,73,0
38,72,0
38,71,0
38,70,0
37,69,0
37,70,0
38,70,0
36,69,0
37,69,0
37,72,0
37,68,0
36,68,0
37,69,0
37,68,0
36,68,0
37,69,0
36,57,0
36,68,0
38,71,0
37,70,0
37,69,0
35,68,0
36,69,0
35,67,0
35,67,0
36,68,0
36,67,0
39,72,0
37,69,0
37,70,0
33,63,0
38,71,0
38,71,0
37,72,0
37,70,0
37,70,0
37,72,0
36,70,0
37,71,0
37,71,0
37,71,0
37,70,0
36,69,0
35,68,0
35,69,0
34,68,0
34,66,0
35,94,0
33,66,0
33,66,0
34,68,0
33,68,0
33,67,0
34,69,0
35,68,0
32,64,0
33,66,0
34,67,0
35,67,0
35,69,0
33,65,0
30,62,0
29,61,0
31,64,0
33,68,0
34,64,0
34,70,0
35,69,0
34,69,0
35,69,0
34,68,0
33,66,0
34,91,0
33,68,0
35,69,0
36,68,0
33,64,0
31,63,0
34,65,0
34,90,0
34,69,0
34,68,0
34,68,0
33,67,0
33,68,0
32,67,0
32,67,0
31,66,0
31,66,0
31,69,0
29,63,0
28,61,0
32,67,0
33,66,0
32,68,0
32,67,0
32,68,0
30,63,0
29,63,0
31,65,0
30,63,0
32,69,0
29,64,0
28,63,0
28,60,0
28,62,0
29,56,0
30,64,0
30,64,0
28,61,0
28,61,0
28,62,0
28,61,0
32,66,0
28,62,0
29,62,0
31,66,0
28,59,0
26,58,0
28,60,0
26,59,0
27,59,0
28,62,0
30,62,0
31,67,0
31,63,0
28,62,0
29,54,0
29,63,0
28,61,0
29,60,0
28,61,0
27,58,0
28,57,0
28,58,0
29,59,0
27,58,0
27,57,0
28,58,0
27,56,0
29,60,0
27,57,0
27,57,0
27,57,0
28,58,0
28,58,0
28,59,0
28,58,0
27,57,0
28,59,0
27,58,0
28,58,0
28,60,0
30,60,0
29,61,0
29,60,0
29,61,0
30,61,0
30,59,0
29,59,0
30,61,0
30,61,0
27,57,0
28,61,0
29,60,0
30,61,0
30,61,0
29,61,0
28,61,0
27,60,0
27,59,0
26,60,0
26,59,0
27,61,0
29,62,0
28,58,0
29,59,0
30,60,0
28,60,0
27,59,0
26,57,0
27,61,0
27,60,0
28,60,0
28,61,0
29,61,0
30,61,0
30,61,0
28,59,0
32,65,0
28,56,0
26,53,0
26,53,0
27,54,0
29,59,0
28,56,0
27,73,0
27,55,0
27,56,0
26,55,0
26,56,0
26,56,0
27,58,0
27,57,0
26,56,0
27,58,0
31,62,0
30,61,0
29,60,0
29,60,0
28,59,0
31,60,0
28,60,0
27,60,0
27,60,0
26,59,0
28,61,0
31,61,0
30,61,0
30,61,0
29,60,0
29,60,0
30,60,0
29,59,0
28,59,0
28,61,0
28,61,0
28,61,0
29,61,0
28,58,0
27,57,0
30,64,0
27,58,0
27,58,0
26,57,0
26,58,0
26,57,0
27,59,0
26,58,0
27,58,0
26,57,0
26,57,0
26,57,0
26,58,0
27,60,0
27,60,0
27,59,0
26,58,0
28,61,0
28,61,0
29,61,0
29,61,0
28,61,0
26,60,0
27,59,0
27,61,0
28,60,0
29,60,0
28,61,0
29,61,0
28,60,0
28,62,0
28,61,0
29,61,0
28,62,0
29,60,0
29,61,0
28,59,0
29,61,0
27,60,0
28,61,0
28,59,0
26,55,0
26,55,0
26,55,0
27,56,0
31,63,0
31,65,0
32,65,0
30,63,0
29,60,0
27,60,0
27,58,0
27,59,0
28,61,0
28,61,0
27,59,0
28,59,0
28,59,0
28,61,0
28,61,0
28,60,0
27,59,0
29,59,0
28,57,0
28,59,0
27,59,0
27,60,0
28,61,0
25,60,0
26,56,0
27,57,0
27,58,0
26,56,0
26,57,0
26,59,0
26,59,0
26,60,0
26,60,0
26,60,0
59,81,0
57,80,0
57,81,0
54,78,0
54,76,0
59,73,0
59,78,0
56,80,0
60,75,0
63,79,0
59,79,0
60,76,0
58,78,0
57,81,0
57,83,0
58,81,0
58,77,0
57,75,0
57,80,0
57,85,0
57,82,0
56,84,0
58,75,0
55,76,0
56,76,0
55,76,0
